,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
28,XSP241115C00475000,2024-09-30 10:52:53 EDT-0400,475.0,101.99,109.56,111.78,0.0,0.0,4.0,0,0.5009815527343751,True,REGULAR,USD,2024-11-15
29,XSP241115C00480000,2024-10-14 11:51:52 EDT-0400,480.0,107.7,104.61,106.84,0.0,0.0,1.0,0,0.4836477416992188,True,REGULAR,USD,2024-11-15
30,XSP241115C00485000,2024-10-14 05:02:14 EDT-0400,485.0,99.6,99.68,101.9,0.0,0.0,3.0,0,0.4662528961181641,True,REGULAR,USD,2024-11-15
31,XSP241115C00490000,2024-09-27 11:29:39 EDT-0400,490.0,89.32,94.74,96.97,0.0,0.0,1.0,0,0.4491632232666015,True,REGULAR,USD,2024-11-15
32,XSP241115C00495000,2024-10-08 12:44:46 EDT-0400,495.0,82.67,89.81,92.04,0.0,0.0,1.0,0,0.4318904467773438,True,REGULAR,USD,2024-11-15
33,XSP241115C00500000,2024-10-16 13:00:00 EDT-0400,500.0,86.0,84.9,87.12,0.0,0.0,5.0,0,0.41486180847167964,True,REGULAR,USD,2024-11-15
34,XSP241115C00501000,2024-10-16 13:08:35 EDT-0400,501.0,84.84,83.91,86.14,0.0,0.0,1.0,0,0.4116269775390625,True,REGULAR,USD,2024-11-15
35,XSP241115C00502000,2024-10-02 11:16:43 EDT-0400,502.0,73.65,82.93,85.16,0.0,0.0,22.0,0,0.40833111206054684,True,REGULAR,USD,2024-11-15
36,XSP241115C00503000,2024-10-03 11:49:16 EDT-0400,503.0,72.1,81.95,84.17,0.0,0.0,,0,0.4046690393066406,True,REGULAR,USD,2024-11-15
37,XSP241115C00504000,2024-10-03 11:49:16 EDT-0400,504.0,71.14,80.97,83.19,0.0,0.0,,0,0.40131213928222653,True,REGULAR,USD,2024-11-15
38,XSP241115C00505000,2024-10-15 11:30:57 EDT-0400,505.0,82.14,79.99,82.21,0.0,0.0,1.0,0,0.39801627380371096,True,REGULAR,USD,2024-11-15
39,XSP241115C00508000,2024-09-20 10:09:13 EDT-0400,508.0,66.8,77.05,79.27,0.0,0.0,1.0,0,0.3880066082763671,True,REGULAR,USD,2024-11-15
40,XSP241115C00509000,2024-10-11 12:52:05 EDT-0400,509.0,74.78,76.07,78.29,0.0,0.0,,0,0.3846497082519531,True,REGULAR,USD,2024-11-15
41,XSP241115C00510000,2024-10-15 11:30:57 EDT-0400,510.0,77.24,75.09,77.32,0.0,0.0,1.0,0,0.3815979809570312,True,REGULAR,USD,2024-11-15
42,XSP241115C00514000,2024-09-30 10:32:43 EDT-0400,514.0,64.17,71.19,73.41,0.0,0.0,,0,0.36829244995117194,True,REGULAR,USD,2024-11-15
43,XSP241115C00515000,2024-10-16 09:50:01 EDT-0400,515.0,71.56,70.22,72.44,0.0,0.0,2.0,0,0.3651796881103516,True,REGULAR,USD,2024-11-15
44,XSP241115C00518000,2024-10-08 15:33:41 EDT-0400,518.0,61.63,67.3,69.52,0.0,0.0,,0,0.3554141607666015,True,REGULAR,USD,2024-11-15
45,XSP241115C00520000,2024-10-13 20:24:59 EDT-0400,520.0,64.77,65.36,67.58,0.0,0.0,2.0,0,0.34906656799316405,True,REGULAR,USD,2024-11-15
46,XSP241115C00521000,2024-09-20 13:38:29 EDT-0400,521.0,55.91,64.4,66.61,0.0,0.0,5.0,0,0.3458317370605468,True,REGULAR,USD,2024-11-15
47,XSP241115C00522000,2024-10-07 14:50:18 EDT-0400,522.0,52.92,63.43,65.65,0.0,0.0,,0,0.34290207885742185,True,REGULAR,USD,2024-11-15
48,XSP241115C00525000,2024-09-26 09:38:22 EDT-0400,525.0,57.55,60.54,62.75,0.0,0.0,2.0,0,0.33338068969726564,True,REGULAR,USD,2024-11-15
49,XSP241115C00526000,2024-09-30 10:32:43 EDT-0400,526.0,53.02,59.57,61.79,0.0,0.0,,0,0.3303289624023437,True,REGULAR,USD,2024-11-15
50,XSP241115C00527000,2024-10-07 14:50:18 EDT-0400,527.0,48.4,58.61,60.83,0.0,0.0,1.0,0,0.3272772351074219,True,REGULAR,USD,2024-11-15
51,XSP241115C00529000,2024-08-26 09:30:02 EDT-0400,529.0,44.46,49.9,50.99,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-11-15
52,XSP241115C00530000,2024-10-16 14:05:41 EDT-0400,530.0,57.12,55.74,57.95,0.0,0.0,2.0,0,0.31793894958496094,True,REGULAR,USD,2024-11-15
53,XSP241115C00531000,2024-07-23 10:53:37 EDT-0400,531.0,40.58,39.03,39.95,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD,2024-11-15
54,XSP241115C00534000,2024-08-22 09:30:10 EDT-0400,534.0,40.45,0.0,0.0,0.0,0.0,1.0,68,1.0000000000000003e-05,True,REGULAR,USD,2024-11-15
55,XSP241115C00535000,2024-10-01 10:16:26 EDT-0400,535.0,42.36,50.98,53.19,0.0,0.0,2.0,0,0.3029244512939453,True,REGULAR,USD,2024-11-15
56,XSP241115C00537000,2024-10-11 10:29:52 EDT-0400,537.0,49.43,49.1,51.3,0.0,0.0,1.0,0,0.29706513488769526,True,REGULAR,USD,2024-11-15
57,XSP241115C00538000,2024-09-24 10:49:09 EDT-0400,538.0,40.32,48.16,50.36,0.0,0.0,,0,0.2941965112304687,True,REGULAR,USD,2024-11-15
58,XSP241115C00540000,2024-10-11 10:29:52 EDT-0400,540.0,46.65,46.28,48.48,0.0,0.0,1.0,0,0.28833719482421866,True,REGULAR,USD,2024-11-15
59,XSP241115C00541000,2024-09-09 03:53:16 EDT-0400,541.0,21.22,40.06,40.55,0.0,0.0,,0,1.0000000000000003e-05,True,REGULAR,USD,2024-11-15
60,XSP241115C00542000,2024-09-23 10:07:03 EDT-0400,542.0,37.51,44.42,46.61,0.0,0.0,1.0,0,0.28253891296386713,True,REGULAR,USD,2024-11-15
61,XSP241115C00543000,2024-09-19 15:04:42 EDT-0400,543.0,41.11,43.49,45.68,0.0,0.0,20.0,0,0.27973132385253896,True,REGULAR,USD,2024-11-15
62,XSP241115C00544000,2024-09-26 11:20:34 EDT-0400,544.0,37.14,42.56,44.76,0.0,0.0,,0,0.2770458038330078,True,REGULAR,USD,2024-11-15
63,XSP241115C00545000,2024-10-07 15:01:34 EDT-0400,545.0,32.69,41.64,43.83,0.0,0.0,1.0,0,0.27411614562988285,True,REGULAR,USD,2024-11-15
64,XSP241115C00546000,2024-09-10 15:09:04 EDT-0400,546.0,19.95,37.89,38.65,0.0,0.0,,1,0.13794807373046875,True,REGULAR,USD,2024-11-15
65,XSP241115C00548000,2024-09-19 13:33:46 EDT-0400,548.0,34.05,38.89,41.08,0.0,0.0,1.0,0,0.26593751647949215,True,REGULAR,USD,2024-11-15
66,XSP241115C00549000,2024-09-13 15:21:19 EDT-0400,549.0,25.71,37.31,37.84,0.0,0.0,,6,0.20795469787597654,True,REGULAR,USD,2024-11-15
67,XSP241115C00550000,2024-10-15 08:17:19 EDT-0400,550.0,41.12,37.73,38.36,0.0,0.0,1.0,0,0.24066921447753903,True,REGULAR,USD,2024-11-15
68,XSP241115C00551000,2024-09-06 09:23:18 EDT-0400,551.0,18.12,31.61,32.03,0.0,0.0,8.0,0,1.0000000000000003e-05,True,REGULAR,USD,2024-11-15
69,XSP241115C00552000,2024-09-16 11:29:46 EDT-0400,552.0,23.27,36.87,37.08,0.0,0.0,1.0,6,0.24719991088867188,True,REGULAR,USD,2024-11-15
70,XSP241115C00553000,2024-09-30 11:09:31 EDT-0400,553.0,29.51,35.05,35.85,0.0,0.0,1.0,0,0.23761748718261716,True,REGULAR,USD,2024-11-15
71,XSP241115C00554000,2024-10-01 10:02:22 EDT-0400,554.0,27.79,34.15,34.77,0.0,0.0,1.0,0,0.2312393771362305,True,REGULAR,USD,2024-11-15
72,XSP241115C00555000,2024-10-14 12:22:15 EDT-0400,555.0,36.07,33.26,33.89,0.0,0.0,1.0,0,0.22904213348388675,True,REGULAR,USD,2024-11-15
73,XSP241115C00556000,2024-09-19 15:04:42 EDT-0400,556.0,29.16,32.38,33.01,0.0,0.0,20.0,0,0.2267838552856445,True,REGULAR,USD,2024-11-15
74,XSP241115C00557000,2024-10-15 15:54:11 EDT-0400,557.0,31.14,31.5,32.13,0.0,0.0,4.0,0,0.22443402526855466,True,REGULAR,USD,2024-11-15
75,XSP241115C00558000,2024-09-30 11:09:31 EDT-0400,558.0,25.51,30.63,31.26,0.0,0.0,1.0,0,0.22217574707031246,True,REGULAR,USD,2024-11-15
76,XSP241115C00559000,2024-09-12 12:54:39 EDT-0400,559.0,16.08,28.72,29.19,0.0,0.0,6.0,8,0.1956257196044922,True,REGULAR,USD,2024-11-15
77,XSP241115C00560000,2024-10-16 15:54:25 EDT-0400,560.0,29.92,28.91,29.56,0.0,0.0,2.0,0,0.2181779843139648,True,REGULAR,USD,2024-11-15
78,XSP241115C00561000,2024-10-15 08:17:25 EDT-0400,561.0,31.27,28.05,28.68,0.0,0.0,1.0,0,0.21546194702148438,True,REGULAR,USD,2024-11-15
79,XSP241115C00562000,2024-10-07 14:43:00 EDT-0400,562.0,20.51,27.2,27.83,0.0,0.0,11.0,0,0.21323418609619144,True,REGULAR,USD,2024-11-15
80,XSP241115C00563000,2024-10-15 10:28:52 EDT-0400,563.0,26.92,26.36,27.01,0.0,0.0,10.0,0,0.21143366699218746,True,REGULAR,USD,2024-11-15
81,XSP241115C00564000,2024-10-09 14:33:17 EDT-0400,564.0,23.38,25.54,26.31,0.0,0.0,1.0,0,0.21170832244873045,True,REGULAR,USD,2024-11-15
82,XSP241115C00565000,2024-10-16 15:09:43 EDT-0400,565.0,25.93,24.71,25.33,0.0,0.0,57.0,0,0.2067950415039062,True,REGULAR,USD,2024-11-15
83,XSP241115C00566000,2024-10-15 10:17:43 EDT-0400,566.0,26.58,23.87,24.5,0.0,0.0,1.0,0,0.20447572875976558,True,REGULAR,USD,2024-11-15
84,XSP241115C00567000,2024-10-09 12:04:54 EDT-0400,567.0,21.33,23.07,23.68,0.0,0.0,1.0,0,0.20224796783447263,True,REGULAR,USD,2024-11-15
85,XSP241115C00568000,2024-10-16 15:52:36 EDT-0400,568.0,23.29,22.26,22.89,0.0,0.0,1.0,0,0.2003864141845703,True,REGULAR,USD,2024-11-15
86,XSP241115C00569000,2024-10-15 09:54:22 EDT-0400,569.0,24.57,21.45,22.09,0.0,0.0,3.0,0,0.1982196878051758,True,REGULAR,USD,2024-11-15
87,XSP241115C00570000,2024-10-16 11:02:25 EDT-0400,570.0,20.34,20.66,21.29,0.0,0.0,2.0,0,0.1959614096069336,True,REGULAR,USD,2024-11-15
88,XSP241115C00571000,2024-10-15 09:58:15 EDT-0400,571.0,22.8,19.87,20.47,0.0,0.0,11.0,0,0.19321485504150393,True,REGULAR,USD,2024-11-15
89,XSP241115C00572000,2024-10-11 10:34:09 EDT-0400,572.0,19.29,19.1,19.7,0.0,0.0,1.0,0,0.19117019775390626,True,REGULAR,USD,2024-11-15
90,XSP241115C00573000,2024-10-15 09:46:08 EDT-0400,573.0,21.25,18.33,18.96,0.0,0.0,1.0,0,0.18946123046875002,True,REGULAR,USD,2024-11-15
91,XSP241115C00574000,2024-10-11 14:55:21 EDT-0400,574.0,17.39,17.58,18.18,0.0,0.0,1.0,0,0.1869893313598633,True,REGULAR,USD,2024-11-15
92,XSP241115C00575000,2024-10-16 13:09:45 EDT-0400,575.0,17.27,16.84,17.46,0.0,0.0,1.0,0,0.185280364074707,True,REGULAR,USD,2024-11-15
93,XSP241115C00576000,2024-10-14 11:23:15 EDT-0400,576.0,18.36,16.1,16.7,0.0,0.0,1.0,0,0.1828084649658203,True,REGULAR,USD,2024-11-15
94,XSP241115C00577000,2024-10-16 14:58:02 EDT-0400,577.0,16.5,15.38,15.97,0.0,0.0,1.0,0,0.1806417385864258,True,REGULAR,USD,2024-11-15
95,XSP241115C00578000,2024-10-15 14:00:25 EDT-0400,578.0,15.06,14.67,15.26,0.0,0.0,10.0,0,0.17862759857177735,True,REGULAR,USD,2024-11-15
96,XSP241115C00579000,2024-10-14 15:24:25 EDT-0400,579.0,16.93,13.97,14.57,0.0,0.0,4.0,0,0.1767355276489258,True,REGULAR,USD,2024-11-15
97,XSP241115C00580000,2024-10-16 13:02:04 EDT-0400,580.0,13.81,13.29,13.89,0.0,0.0,1.0,0,0.1748434567260742,True,REGULAR,USD,2024-11-15
98,XSP241115C00581000,2024-10-14 10:10:24 EDT-0400,581.0,14.67,12.62,13.21,0.0,0.0,3.0,0,0.17273776489257814,True,REGULAR,USD,2024-11-15
99,XSP241115C00582000,2024-10-08 09:58:20 EDT-0400,582.0,8.46,12.11,12.55,0.0,0.0,3.0,0,0.17075414215087892,True,REGULAR,USD,2024-11-15
100,XSP241115C00583000,2024-10-15 09:46:08 EDT-0400,583.0,13.89,11.47,11.91,0.0,0.0,1.0,0,0.16886207122802738,True,REGULAR,USD,2024-11-15
101,XSP241115C00584000,2024-10-15 12:28:22 EDT-0400,584.0,11.89,10.78,11.28,0.0,0.0,1.0,0,0.1669394830322266,True,REGULAR,USD,2024-11-15
102,XSP241115C00585000,2024-10-15 13:46:34 EDT-0400,585.0,11.0,10.22,10.65,0.0,0.0,6.0,0,0.16480327392578126,False,REGULAR,USD,2024-11-15
103,XSP241115C00586000,2024-10-15 15:04:49 EDT-0400,586.0,9.4,9.65,10.05,0.0,0.0,2.0,0,0.1628959443664551,False,REGULAR,USD,2024-11-15
104,XSP241115C00587000,2024-10-15 15:37:54 EDT-0400,587.0,8.47,9.08,9.47,0.0,0.0,5.0,0,0.16106490798950196,False,REGULAR,USD,2024-11-15
105,XSP241115C00588000,2024-10-16 13:45:36 EDT-0400,588.0,8.86,8.52,8.91,0.0,0.0,2.0,0,0.15931016479492188,False,REGULAR,USD,2024-11-15
106,XSP241115C00589000,2024-10-10 10:16:56 EDT-0400,589.0,6.93,8.01,8.37,0.0,0.0,3.0,0,0.15760119750976562,False,REGULAR,USD,2024-11-15
107,XSP241115C00590000,2024-10-16 14:22:54 EDT-0400,590.0,8.2,7.54,7.79,0.0,0.0,12.0,0,0.15506826385498051,False,REGULAR,USD,2024-11-15
108,XSP241115C00591000,2024-10-15 15:05:58 EDT-0400,591.0,6.72,7.04,7.29,0.0,0.0,17.0,0,0.15348136566162113,False,REGULAR,USD,2024-11-15
109,XSP241115C00592000,2024-10-16 13:57:31 EDT-0400,592.0,6.88,6.56,6.8,0.0,0.0,3.0,0,0.15177239837646483,False,REGULAR,USD,2024-11-15
110,XSP241115C00593000,2024-10-16 09:39:46 EDT-0400,593.0,5.7,6.1,6.34,0.0,0.0,1.0,0,0.15027705200195315,False,REGULAR,USD,2024-11-15
111,XSP241115C00594000,2024-10-16 14:30:35 EDT-0400,594.0,6.39,5.66,5.9,0.0,0.0,2.0,0,0.14884274017333982,False,REGULAR,USD,2024-11-15
112,XSP241115C00595000,2024-10-16 15:59:39 EDT-0400,595.0,5.7,5.24,5.48,0.0,0.0,6.0,0,0.1474389456176758,False,REGULAR,USD,2024-11-15
113,XSP241115C00596000,2024-10-14 10:37:38 EDT-0400,596.0,6.45,4.9,5.02,0.0,0.0,2.0,0,0.14508911560058596,False,REGULAR,USD,2024-11-15
114,XSP241115C00597000,2024-10-16 12:01:09 EDT-0400,597.0,4.38,4.53,4.65,0.0,0.0,5.0,0,0.1439294592285156,False,REGULAR,USD,2024-11-15
115,XSP241115C00598000,2024-10-16 15:59:39 EDT-0400,598.0,4.52,4.17,4.3,0.0,0.0,1.0,0,0.14283083740234376,False,REGULAR,USD,2024-11-15
116,XSP241115C00599000,2024-10-15 15:16:21 EDT-0400,599.0,3.65,3.83,3.96,0.0,0.0,1.0,0,0.141610146484375,False,REGULAR,USD,2024-11-15
117,XSP241115C00600000,2024-10-16 14:21:26 EDT-0400,600.0,3.88,3.52,3.64,0.0,0.0,8.0,0,0.1404504901123047,False,REGULAR,USD,2024-11-15
118,XSP241115C00601000,2024-10-16 10:41:13 EDT-0400,601.0,3.06,3.22,3.34,0.0,0.0,1.0,0,0.13935186828613283,False,REGULAR,USD,2024-11-15
119,XSP241115C00602000,2024-10-16 11:11:56 EDT-0400,602.0,2.87,2.94,3.07,0.0,0.0,4.0,0,0.1384973846435547,False,REGULAR,USD,2024-11-15
120,XSP241115C00605000,2024-10-16 16:02:32 EDT-0400,605.0,2.39,2.22,2.35,0.0,0.0,28.0,0,0.13599496826171875,False,REGULAR,USD,2024-11-15
121,XSP241115C00610000,2024-10-16 14:21:26 EDT-0400,610.0,1.57,1.34,1.46,0.0,0.0,6.0,0,0.13276013732910158,False,REGULAR,USD,2024-11-15
122,XSP241115C00615000,2024-10-16 14:50:03 EDT-0400,615.0,0.99,0.8,0.89,0.0,0.0,4.0,0,0.13099013549804686,False,REGULAR,USD,2024-11-15
123,XSP241115C00620000,2024-10-16 14:23:41 EDT-0400,620.0,0.61,0.47,0.56,0.0,0.0,7.0,0,0.1315394464111328,False,REGULAR,USD,2024-11-15
124,XSP241115C00625000,2024-10-16 14:02:10 EDT-0400,625.0,0.35,0.27,0.37,0.0,0.0,4.0,0,0.13391979370117188,False,REGULAR,USD,2024-11-15
125,XSP241115C00630000,2024-10-15 14:34:05 EDT-0400,630.0,0.24,0.16,0.26,0.0,0.0,4.0,0,0.1378260046386719,False,REGULAR,USD,2024-11-15
126,XSP241115C00635000,2024-10-14 12:45:34 EDT-0400,635.0,0.24,0.1,0.19,0.0,0.0,11.0,0,0.14246463012695312,False,REGULAR,USD,2024-11-15
127,XSP241115C00640000,2024-10-14 10:31:06 EDT-0400,640.0,0.16,0.06,0.15,0.0,0.0,8.0,0,0.148446015625,False,REGULAR,USD,2024-11-15
128,XSP241115C00645000,2024-10-14 12:26:28 EDT-0400,645.0,0.12,0.03,0.13,0.0,0.0,9.0,0,0.15601429931640626,False,REGULAR,USD,2024-11-15
129,XSP241115C00650000,2024-10-14 15:32:14 EDT-0400,650.0,0.09,0.01,0.11,0.0,0.0,1.0,0,0.1626060302734375,False,REGULAR,USD,2024-11-15
130,XSP241115C00655000,2024-10-02 13:39:45 EDT-0400,655.0,0.03,0.0,0.1,0.0,0.0,1.0,0,0.17090672851562502,False,REGULAR,USD,2024-11-15
131,XSP241115C00660000,2024-09-19 10:28:19 EDT-0400,660.0,0.1,0.0,0.09,0.0,0.0,,0,0.1782308740234375,False,REGULAR,USD,2024-11-15
132,XSP241115C00670000,2024-10-16 10:52:54 EDT-0400,670.0,0.04,0.0,0.08,0.0,0.0,1.0,0,0.194343994140625,False,REGULAR,USD,2024-11-15
133,XSP241115C00680000,2024-10-16 10:40:10 EDT-0400,680.0,0.03,0.0,0.08,0.0,0.0,1.0,0,0.21289849609375,False,REGULAR,USD,2024-11-15
